"","many_ID","Country_ID","Title","Beg","action","areas"
"4065","CMMESA_1993O:CMMESA_1993O","MOZ","Common Market For Eastern And Southern Africa (COMESA)","1993","trade",NA
"4066","CMMESA_1993O:CMMESA_1993O","TZA","Common Market For Eastern And Southern Africa (COMESA)","1993","trade",NA
"4067","CMMESA_1993O:CMMESA_1993O","NAM","Common Market For Eastern And Southern Africa (COMESA)","1993","trade",NA
"4068","CMMESA_1993O:CMMESA_1993O","ERI","Common Market For Eastern And Southern Africa (COMESA)","1993","trade",NA
"4069","CZE-SVN[NA]_1993O:CZE-SVN[NA]_1993O","CZE","Czech Republic Slovenia","1993",NA,NA
"4070","CZE-SVN[NA]_1993O:CZE-SVN[NA]_1993O","SVN","Czech Republic Slovenia","1993",NA,NA
"4071","ECESTN_1993O:ECESTN_1993O","BEL","EC Estonia","1993",NA,NA
"4072","ECESTN_1993O:ECESTN_1993O","DEU","EC Estonia","1993",NA,NA
"4073","ECESTN_1993O:ECESTN_1993O","FRA","EC Estonia","1993",NA,NA
"4074","ECESTN_1993O:ECESTN_1993O","ITA","EC Estonia","1993",NA,NA
"4075","ECESTN_1993O:ECESTN_1993O","LUX","EC Estonia","1993",NA,NA
"4076","ECESTN_1993O:ECESTN_1993O","NLD","EC Estonia","1993",NA,NA
"4077","ECESTN_1993O:ECESTN_1993O","DNK","EC Estonia","1993",NA,NA
"4078","ECESTN_1993O:ECESTN_1993O","IRL","EC Estonia","1993",NA,NA
"4079","ECESTN_1993O:ECESTN_1993O","GBR","EC Estonia","1993",NA,NA
"4080","ECESTN_1993O:ECESTN_1993O","GRC","EC Estonia","1993",NA,NA
"4081","ECESTN_1993O:ECESTN_1993O","ESP","EC Estonia","1993",NA,NA
"4082","ECESTN_1993O:ECESTN_1993O","PRT","EC Estonia","1993",NA,NA
"4083","ECESTN_1993O:ECESTN_1993O","AUT","EC Estonia","1993",NA,NA
"4084","ECESTN_1993O:ECESTN_1993O","FIN","EC Estonia","1993",NA,NA
"4085","ECESTN_1993O:ECESTN_1993O","SWE","EC Estonia","1993",NA,NA
"4086","ECESTN_1993O:ECESTN_1993O","EST","EC Estonia","1993",NA,NA
"4087","ECROMN_1993O:ECROMN_1993O","BEL","EC Romania","1993",NA,NA
"4088","ECROMN_1993O:ECROMN_1993O","DEU","EC Romania","1993",NA,NA
"4089","ECROMN_1993O:ECROMN_1993O","FRA","EC Romania","1993",NA,NA
"4090","ECROMN_1993O:ECROMN_1993O","ITA","EC Romania","1993",NA,NA
"4091","ECROMN_1993O:ECROMN_1993O","LUX","EC Romania","1993",NA,NA
"4092","ECROMN_1993O:ECROMN_1993O","NLD","EC Romania","1993",NA,NA
"4093","ECROMN_1993O:ECROMN_1993O","DNK","EC Romania","1993",NA,NA
"4094","ECROMN_1993O:ECROMN_1993O","IRL","EC Romania","1993",NA,NA
"4095","ECROMN_1993O:ECROMN_1993O","GBR","EC Romania","1993",NA,NA
"4096","ECROMN_1993O:ECROMN_1993O","GRC","EC Romania","1993",NA,NA
"4097","ECROMN_1993O:ECROMN_1993O","ESP","EC Romania","1993",NA,NA
"4098","ECROMN_1993O:ECROMN_1993O","PRT","EC Romania","1993",NA,NA
"4099","ECROMN_1993O:ECROMN_1993O","ROU","EC Romania","1993",NA,NA
"4100","ECSLVK_1993O:ECSLVK_1993O","BEL","EC Slovakia","1993",NA,NA
"4101","ECSLVK_1993O:ECSLVK_1993O","DEU","EC Slovakia","1993",NA,NA
"4102","ECSLVK_1993O:ECSLVK_1993O","FRA","EC Slovakia","1993",NA,NA
"4103","ECSLVK_1993O:ECSLVK_1993O","ITA","EC Slovakia","1993",NA,NA
"4104","ECSLVK_1993O:ECSLVK_1993O","LUX","EC Slovakia","1993",NA,NA
"4105","ECSLVK_1993O:ECSLVK_1993O","NLD","EC Slovakia","1993",NA,NA
"4106","ECSLVK_1993O:ECSLVK_1993O","DNK","EC Slovakia","1993",NA,NA
"4107","ECSLVK_1993O:ECSLVK_1993O","IRL","EC Slovakia","1993",NA,NA
"4108","ECSLVK_1993O:ECSLVK_1993O","GBR","EC Slovakia","1993",NA,NA
"4109","ECSLVK_1993O:ECSLVK_1993O","GRC","EC Slovakia","1993",NA,NA
"4110","ECSLVK_1993O:ECSLVK_1993O","ESP","EC Slovakia","1993",NA,NA
"4111","ECSLVK_1993O:ECSLVK_1993O","PRT","EC Slovakia","1993",NA,NA
"4112","ECSLVK_1993O:ECSLVK_1993O","SVK","EC Slovakia","1993",NA,NA
"4113","ECSLVK_1993O:ECSLVN_1993O","BEL","EC Slovenia","1993",NA,NA
"4114","ECSLVK_1993O:ECSLVN_1993O","DEU","EC Slovenia","1993",NA,NA
"4115","ECSLVK_1993O:ECSLVN_1993O","FRA","EC Slovenia","1993",NA,NA
"4116","ECSLVK_1993O:ECSLVN_1993O","ITA","EC Slovenia","1993",NA,NA
"4117","ECSLVK_1993O:ECSLVN_1993O","LUX","EC Slovenia","1993",NA,NA
"4118","ECSLVK_1993O:ECSLVN_1993O","NLD","EC Slovenia","1993",NA,NA
"4119","ECSLVK_1993O:ECSLVN_1993O","DNK","EC Slovenia","1993",NA,NA
"4120","ECSLVK_1993O:ECSLVN_1993O","IRL","EC Slovenia","1993",NA,NA
"4121","ECSLVK_1993O:ECSLVN_1993O","GBR","EC Slovenia","1993",NA,NA
"4122","ECSLVK_1993O:ECSLVN_1993O","GRC","EC Slovenia","1993",NA,NA
"4123","ECSLVK_1993O:ECSLVN_1993O","ESP","EC Slovenia","1993",NA,NA
"4124","ECSLVK_1993O:ECSLVN_1993O","PRT","EC Slovenia","1993",NA,NA
"4125","ECSLVK_1993O:ECSLVN_1993O","SVN","EC Slovenia","1993",NA,NA
"4126","ECCWAS_1993O:ECCWAS_1975O","BEN","Economic Community Of West African States (ECOWAS)","1993","trade",NA
"4127","ECCWAS_1993O:ECCWAS_1975O","BFA","Economic Community Of West African States (ECOWAS)","1993","trade",NA
"4128","ECCWAS_1993O:ECCWAS_1975O","CPV","Economic Community Of West African States (ECOWAS)","1993","trade",NA
"4129","ECCWAS_1993O:ECCWAS_1975O","CIV","Economic Community Of West African States (ECOWAS)","1993","trade",NA
"4130","ECCWAS_1993O:ECCWAS_1975O","GMB","Economic Community Of West African States (ECOWAS)","1993","trade",NA
"4131","ECCWAS_1993O:ECCWAS_1975O","GHA","Economic Community Of West African States (ECOWAS)","1993","trade",NA
"4132","ECCWAS_1993O:ECCWAS_1975O","GNB","Economic Community Of West African States (ECOWAS)","1993","trade",NA
"4133","ECCWAS_1993O:ECCWAS_1975O","LBR","Economic Community Of West African States (ECOWAS)","1993","trade",NA
"4134","ECCWAS_1993O:ECCWAS_1975O","MLI","Economic Community Of West African States (ECOWAS)","1993","trade",NA
"4135","ECCWAS_1993O:ECCWAS_1975O","MRT","Economic Community Of West African States (ECOWAS)","1993","trade",NA
"4136","ECCWAS_1993O:ECCWAS_1975O","NER","Economic Community Of West African States (ECOWAS)","1993","trade",NA
"4137","ECCWAS_1993O:ECCWAS_1975O","NGA","Economic Community Of West African States (ECOWAS)","1993","trade",NA
"4138","ECCWAS_1993O:ECCWAS_1975O","SEN","Economic Community Of West African States (ECOWAS)","1993","trade",NA
"4139","ECCWAS_1993O:ECCWAS_1975O","SLE","Economic Community Of West African States (ECOWAS)","1993","trade",NA
"4140","ECCWAS_1993O:ECCWAS_1975O","TGO","Economic Community Of West African States (ECOWAS)","1993","trade",NA
"4141","EFTHNG_1993O:EFTHNG_1993O","AUT","EFTA Hungary","1993",NA,NA
"4142","EFTHNG_1993O:EFTHNG_1993O","FIN","EFTA Hungary","1993",NA,NA
"4143","EFTHNG_1993O:EFTHNG_1993O","SWE","EFTA Hungary","1993",NA,NA
"4144","EFTHNG_1993O:EFTHNG_1993O","LIE","EFTA Hungary","1993",NA,NA
"4145","EFTHNG_1993O:EFTHNG_1993O","ISL","EFTA Hungary","1993",NA,NA
"4146","EFTHNG_1993O:EFTHNG_1993O","NOR","EFTA Hungary","1993",NA,NA
"4147","EFTHNG_1993O:EFTHNG_1993O","CHE","EFTA Hungary","1993",NA,NA
"4148","EFTHNG_1993O:EFTHNG_1993O","HUN","EFTA Hungary","1993",NA,NA
"4149","LBN-SYR[SYR]_1993O:LBN-SYR[SYR]_1993O","LBN","Lebanon Syria","1993",NA,NA
"4150","LBN-SYR[SYR]_1993O:LBN-SYR[SYR]_1993O","SYR","Lebanon Syria","1993",NA,NA
"4151","MLNSSG_1993O:MLNSSG_1993O","PNG","Melanesian Spearhead Group (MSG)","1993",NA,NA
"4152","MLNSSG_1993O:MLNSSG_1993O","SLB","Melanesian Spearhead Group (MSG)","1993",NA,NA
"4153","MLNSSG_1993O:MLNSSG_1993O","VUT","Melanesian Spearhead Group (MSG)","1993",NA,NA
"4154","MDA-RUS[MLR]_1993O:MDA-RUS[MLR]_1993O","MDA","Moldova Russia","1993",NA,NA
"4155","MDA-RUS[MLR]_1993O:MDA-RUS[MLR]_1993O","RUS","Moldova Russia","1993",NA,NA
"4156","MDA-TKM[MLD]_1993O:MDA-TKM[MLD]_1993O","MDA","Moldova Turkmenistan","1993",NA,NA
"4157","MDA-TKM[MLD]_1993O:MDA-TKM[MLD]_1993O","TKM","Moldova Turkmenistan","1993",NA,NA
"4158","RUS-UKR[RSU]_1993O:RUS-UKR[RSU]_1993O","RUS","Russia Ukraine","1993",NA,NA
"4159","RUS-UKR[RSU]_1993O:RUS-UKR[RSU]_1993O","UKR","Russia Ukraine","1993",NA,NA
"4160","SVK-SVN[NA]_1993O:SVK-SVN[NA]_1993O","SVN","Slovakia Slovenia","1993",NA,NA
"4161","SVK-SVN[NA]_1993O:SVK-SVN[NA]_1993O","SVK","Slovakia Slovenia","1993",NA,NA
"4162","SA05TA_1993A","BGD","South Asian Association For Regional Cooperation Preferential Trading Arrangement (SAPTA)","1993",NA,NA
"4163","SA05TA_1993A","BTN","South Asian Association For Regional Cooperation Preferential Trading Arrangement (SAPTA)","1993",NA,NA
"4164","SA05TA_1993A","IND","South Asian Association For Regional Cooperation Preferential Trading Arrangement (SAPTA)","1993",NA,NA
"4165","SA05TA_1993A","PAK","South Asian Association For Regional Cooperation Preferential Trading Arrangement (SAPTA)","1993",NA,NA
"4166","SA05TA_1993A","MDV","South Asian Association For Regional Cooperation Preferential Trading Arrangement (SAPTA)","1993",NA,NA
"4167","SA05TA_1993A","NPL","South Asian Association For Regional Cooperation Preferential Trading Arrangement (SAPTA)","1993",NA,NA
"4168","SA05TA_1993A","LKA","South Asian Association For Regional Cooperation Preferential Trading Arrangement (SAPTA)","1993",NA,NA
"4169","AUT-FRO[NA]_1993O:AUT-FRO[NA]_1993O","AUT","Austria Faroe Islands","1993",NA,NA
"4170","AUT-FRO[NA]_1993O:AUT-FRO[NA]_1993O","FRO","Austria Faroe Islands","1993",NA,NA
"4171","AEAFSA_1994O:AEAFSA_1994O","DZA","Algeria EC Austria Finland Sweden Accession","1994",NA,NA
"4172","AEAFSA_1994O:AEAFSA_1994O","AUT","Algeria EC Austria Finland Sweden Accession","1994",NA,NA
"4173","AEAFSA_1994O:AEAFSA_1994O","FIN","Algeria EC Austria Finland Sweden Accession","1994",NA,NA
"4174","AEAFSA_1994O:AEAFSA_1994O","SWE","Algeria EC Austria Finland Sweden Accession","1994",NA,NA
"4175","AEAFSA_1994O:AEAFSA_1994O","AND","Andorra EC Austria Finland Sweden Accession","1994",NA,NA
"4176","AEAFSA_1994O:AEAFSA_1994O","AUT","Andorra EC Austria Finland Sweden Accession","1994",NA,NA
"4177","AEAFSA_1994O:AEAFSA_1994O","FIN","Andorra EC Austria Finland Sweden Accession","1994",NA,NA
"4178","AEAFSA_1994O:AEAFSA_1994O","SWE","Andorra EC Austria Finland Sweden Accession","1994",NA,NA
"4179","ARM-KGZ[NA]_1994O:ARM-KGZ[NA]_1994O","ARM","Armenia Kyrgyzstan","1994",NA,NA
"4180","ARM-KGZ[NA]_1994O:ARM-KGZ[NA]_1994O","KGZ","Armenia Kyrgyzstan","1994",NA,NA
"4181","ARM-TJK[NA]_1994O:ARM-TJK[NA]_1994O","ARM","Armenia Tajikistan","1994",NA,NA
"4182","ARM-TJK[NA]_1994O:ARM-TJK[NA]_1994O","TJK","Armenia Tajikistan","1994",NA,NA
"4183","ARM-UKR[UKR]_1994O:ARM-UKR[UKR]_1994O","ARM","Armenia Ukraine","1994",NA,NA
"4184","ARM-UKR[UKR]_1994O:ARM-UKR[UKR]_1994O","UKR","Armenia Ukraine","1994",NA,NA
"4185","ASSCCS_1994O:ASSCCS_1994O","ATG","Association Of Caribbean States","1994",NA,"Caribbean States"
"4186","ASSCCS_1994O:ASSCCS_1994O","BHS","Association Of Caribbean States","1994",NA,"Caribbean States"
"4187","ASSCCS_1994O:ASSCCS_1994O","BRB","Association Of Caribbean States","1994",NA,"Caribbean States"
"4188","ASSCCS_1994O:ASSCCS_1994O","BLZ","Association Of Caribbean States","1994",NA,"Caribbean States"
"4189","ASSCCS_1994O:ASSCCS_1994O","CRI","Association Of Caribbean States","1994",NA,"Caribbean States"
"4190","ASSCCS_1994O:ASSCCS_1994O","COL","Association Of Caribbean States","1994",NA,"Caribbean States"
"4191","ASSCCS_1994O:ASSCCS_1994O","CUB","Association Of Caribbean States","1994",NA,"Caribbean States"
"4192","ASSCCS_1994O:ASSCCS_1994O","DMA","Association Of Caribbean States","1994",NA,"Caribbean States"
"4193","ASSCCS_1994O:ASSCCS_1994O","DOM","Association Of Caribbean States","1994",NA,"Caribbean States"
"4194","ASSCCS_1994O:ASSCCS_1994O","SLV","Association Of Caribbean States","1994",NA,"Caribbean States"
"4195","ASSCCS_1994O:ASSCCS_1994O","GRD","Association Of Caribbean States","1994",NA,"Caribbean States"
"4196","ASSCCS_1994O:ASSCCS_1994O","GUY","Association Of Caribbean States","1994",NA,"Caribbean States"
"4197","ASSCCS_1994O:ASSCCS_1994O","GTM","Association Of Caribbean States","1994",NA,"Caribbean States"
"4198","ASSCCS_1994O:ASSCCS_1994O","HTI","Association Of Caribbean States","1994",NA,"Caribbean States"
"4199","ASSCCS_1994O:ASSCCS_1994O","HND","Association Of Caribbean States","1994",NA,"Caribbean States"
"4200","ASSCCS_1994O:ASSCCS_1994O","JAM","Association Of Caribbean States","1994",NA,"Caribbean States"
"4201","ASSCCS_1994O:ASSCCS_1994O","NIC","Association Of Caribbean States","1994",NA,"Caribbean States"
"4202","ASSCCS_1994O:ASSCCS_1994O","PAN","Association Of Caribbean States","1994",NA,"Caribbean States"
"4203","ASSCCS_1994O:ASSCCS_1994O","KNA","Association Of Caribbean States","1994",NA,"Caribbean States"
"4204","ASSCCS_1994O:ASSCCS_1994O","LCA","Association Of Caribbean States","1994",NA,"Caribbean States"
"4205","ASSCCS_1994O:ASSCCS_1994O","VCT","Association Of Caribbean States","1994",NA,"Caribbean States"
"4206","ASSCCS_1994O:ASSCCS_1994O","SUR","Association Of Caribbean States","1994",NA,"Caribbean States"
"4207","ASSCCS_1994O:ASSCCS_1994O","TTO","Association Of Caribbean States","1994",NA,"Caribbean States"
"4208","ASSCCS_1994O:ASSCCS_1994O","MEX","Association Of Caribbean States","1994",NA,"Caribbean States"
"4209","ASSCCS_1994O:ASSCCS_1994O","VEN","Association Of Caribbean States","1994",NA,"Caribbean States"
"4210","BOL-BRA[BLV]_1994O:BOL-BRA[BLV]_1994O","BOL","Bolivia Brazil","1994",NA,NA
"4211","BOL-BRA[BLV]_1994O:BOL-BRA[BLV]_1994O","BRA","Bolivia Brazil","1994",NA,NA
"4212","BOL-MEX[BLV]_1994O:BOL-MEX[BLV]_1994O","BOL","Bolivia Mexico","1994",NA,NA
"4213","BOL-MEX[BLV]_1994O:BOL-MEX[BLV]_1994O","MEX","Bolivia Mexico","1994",NA,NA
"4214","BOL-PRY[BLV]_1994O:BOL-PRY[BLV]_1994O","BOL","Bolivia Paraguay","1994",NA,NA
"4215","BOL-PRY[BLV]_1994O:BOL-PRY[BLV]_1994O","PRY","Bolivia Paraguay","1994",NA,NA
"4216","BRA-VEN[VNZ]_1994O:BRA-VEN[VNZ]_1994O","BRA","Brazil Venezuela","1994",NA,NA
"4217","BRA-VEN[VNZ]_1994O:BRA-VEN[VNZ]_1994O","VEN","Brazil Venezuela","1994",NA,NA
"4218","AEAFSA_1994O:BEAFSA_1994O","BGR","Bulgaria EC Austria Finland Sweden Accession","1994",NA,NA
"4219","AEAFSA_1994O:BEAFSA_1994O","AUT","Bulgaria EC Austria Finland Sweden Accession","1994",NA,NA
"4220","AEAFSA_1994O:BEAFSA_1994O","FIN","Bulgaria EC Austria Finland Sweden Accession","1994",NA,NA
"4221","AEAFSA_1994O:BEAFSA_1994O","SWE","Bulgaria EC Austria Finland Sweden Accession","1994",NA,NA
"4222","BEAFSA_1994O:BEWAFS_1994O","BGR","Bulgaria EFTA Withdrawal Austria Finland Sweden","1994",NA,NA
"4223","BEAFSA_1994O:BEWAFS_1994O","LIE","Bulgaria EFTA Withdrawal Austria Finland Sweden","1994",NA,NA
"4224","BEAFSA_1994O:BEWAFS_1994O","ISL","Bulgaria EFTA Withdrawal Austria Finland Sweden","1994",NA,NA
"4225","BEAFSA_1994O:BEWAFS_1994O","NOR","Bulgaria EFTA Withdrawal Austria Finland Sweden","1994",NA,NA
"4226","BEAFSA_1994O:BEWAFS_1994O","CHE","Bulgaria EFTA Withdrawal Austria Finland Sweden","1994",NA,NA
"4227","BEAFSA_1994O:BEWAFS_1994O","AUT","Bulgaria EFTA Withdrawal Austria Finland Sweden","1994",NA,NA
"4228","BEAFSA_1994O:BEWAFS_1994O","FIN","Bulgaria EFTA Withdrawal Austria Finland Sweden","1994",NA,NA
"4229","BEAFSA_1994O:BEWAFS_1994O","SWE","Bulgaria EFTA Withdrawal Austria Finland Sweden","1994",NA,NA
"4230","CRBBCC_1994O:CRBBCC_1994O","ATG","Caribbean Community (CARICOM) Colombia","1994",NA,"Caribbean Community"
"4231","CRBBCC_1994O:CRBBCC_1994O","BRB","Caribbean Community (CARICOM) Colombia","1994",NA,"Caribbean Community"
"4232","CRBBCC_1994O:CRBBCC_1994O","BHS","Caribbean Community (CARICOM) Colombia","1994",NA,"Caribbean Community"
"4233","CRBBCC_1994O:CRBBCC_1994O","BLZ","Caribbean Community (CARICOM) Colombia","1994",NA,"Caribbean Community"
"4234","CRBBCC_1994O:CRBBCC_1994O","DMA","Caribbean Community (CARICOM) Colombia","1994",NA,"Caribbean Community"
"4235","CRBBCC_1994O:CRBBCC_1994O","GRD","Caribbean Community (CARICOM) Colombia","1994",NA,"Caribbean Community"
"4236","CRBBCC_1994O:CRBBCC_1994O","GUY","Caribbean Community (CARICOM) Colombia","1994",NA,"Caribbean Community"
"4237","CRBBCC_1994O:CRBBCC_1994O","JAM","Caribbean Community (CARICOM) Colombia","1994",NA,"Caribbean Community"
"4238","CRBBCC_1994O:CRBBCC_1994O","MSR","Caribbean Community (CARICOM) Colombia","1994",NA,"Caribbean Community"
"4239","CRBBCC_1994O:CRBBCC_1994O","KNA","Caribbean Community (CARICOM) Colombia","1994",NA,"Caribbean Community"
"4240","CRBBCC_1994O:CRBBCC_1994O","LCA","Caribbean Community (CARICOM) Colombia","1994",NA,"Caribbean Community"
"4241","CRBBCC_1994O:CRBBCC_1994O","VCT","Caribbean Community (CARICOM) Colombia","1994",NA,"Caribbean Community"
"4242","CRBBCC_1994O:CRBBCC_1994O","TTO","Caribbean Community (CARICOM) Colombia","1994",NA,"Caribbean Community"
"4243","CRBBCC_1994O:CRBBCC_1994O","COL","Caribbean Community (CARICOM) Colombia","1994",NA,"Caribbean Community"
"4244","CNTAEC_1994O:CNTAEC_1994O","KAZ","Central Asian Economic Community","1994","trade",NA
"4245","CNTAEC_1994O:CNTAEC_1994O","KGZ","Central Asian Economic Community","1994","trade",NA
"4246","CNTAEC_1994O:CNTAEC_1994O","UZB","Central Asian Economic Community","1994","trade",NA
"4247","CHL-ECU[NA]_1994O:CHL-ECU[NA]_1994O","CHL","Chile Ecuador","1994",NA,NA
"4248","CHL-ECU[NA]_1994O:CHL-ECU[NA]_1994O","ECU","Chile Ecuador","1994",NA,NA
"4249","COL-CUB[NA]_1994O:COL-CUB[NA]_1988O","COL","Colombia Cuba","1994",NA,NA
"4250","COL-CUB[NA]_1994O:COL-CUB[NA]_1988O","CUB","Colombia Cuba","1994",NA,NA
"4251","CMMNIS_1994O:CMMNIS_1994O","ARM","Commonwealth Of Independent States (CIS)","1994",NA,NA
"4252","CMMNIS_1994O:CMMNIS_1994O","AZE","Commonwealth Of Independent States (CIS)","1994",NA,NA
"4253","CMMNIS_1994O:CMMNIS_1994O","BLR","Commonwealth Of Independent States (CIS)","1994",NA,NA
"4254","CMMNIS_1994O:CMMNIS_1994O","GEO","Commonwealth Of Independent States (CIS)","1994",NA,NA
"4255","CMMNIS_1994O:CMMNIS_1994O","KGZ","Commonwealth Of Independent States (CIS)","1994",NA,NA
"4256","CMMNIS_1994O:CMMNIS_1994O","KAZ","Commonwealth Of Independent States (CIS)","1994",NA,NA
"4257","CMMNIS_1994O:CMMNIS_1994O","MDA","Commonwealth Of Independent States (CIS)","1994",NA,NA
"4258","CMMNIS_1994O:CMMNIS_1994O","RUS","Commonwealth Of Independent States (CIS)","1994",NA,NA
"4259","CMMNIS_1994O:CMMNIS_1994O","TJK","Commonwealth Of Independent States (CIS)","1994",NA,NA
"4260","CMMNIS_1994O:CMMNIS_1994O","TKM","Commonwealth Of Independent States (CIS)","1994",NA,NA
"4261","CMMNIS_1994O:CMMNIS_1994O","UKR","Commonwealth Of Independent States (CIS)","1994",NA,NA
"4262","CMMNIS_1994O:CMMNIS_1994O","UZB","Commonwealth Of Independent States (CIS)","1994",NA,NA
"4263","CRI-MEX[NA]_1994O:CRI-MEX[NA]_1982O","CRI","Costa Rica Mexico","1994",NA,NA
"4264","CRI-MEX[NA]_1994O:CRI-MEX[NA]_1982O","MEX","Costa Rica Mexico","1994",NA,NA
"4265","CUB-PER[NA]_1994O:CUB-PER[NA]_1987O","CUB","Cuba Peru","1994",NA,NA
"4266","CUB-PER[NA]_1994O:CUB-PER[NA]_1987O","PER","Cuba Peru","1994",NA,NA
"4267","AEAFSA_1994O:CEAFSA_1994O","CYP","Cyprus EC Austria Finland Sweden Accession","1994",NA,NA
"4268","AEAFSA_1994O:CEAFSA_1994O","AUT","Cyprus EC Austria Finland Sweden Accession","1994",NA,NA
"4269","AEAFSA_1994O:CEAFSA_1994O","FIN","Cyprus EC Austria Finland Sweden Accession","1994",NA,NA
"4270","AEAFSA_1994O:CEAFSA_1994O","SWE","Cyprus EC Austria Finland Sweden Accession","1994",NA,NA
"4271","CR04SA_1994O:CR04SA_1994O","CZE","Czech Republic EC Austria Finland Sweden Accession","1994",NA,NA
"4272","CR04SA_1994O:CR04SA_1994O","AUT","Czech Republic EC Austria Finland Sweden Accession","1994",NA,NA
"4273","CR04SA_1994O:CR04SA_1994O","FIN","Czech Republic EC Austria Finland Sweden Accession","1994",NA,NA
"4274","CR04SA_1994O:CR04SA_1994O","SWE","Czech Republic EC Austria Finland Sweden Accession","1994",NA,NA
"4275","CZE-ROU[NA]_1994O:CZE-ROU[NA]_1994O","CZE","Czech Republic Romania","1994",NA,NA
"4276","CZE-ROU[NA]_1994O:CZE-ROU[NA]_1994O","ROU","Czech Republic Romania","1994",NA,NA
"4277","EEAFSA_1994O:EEAFSA_1994O","EGY","EC Egypt Austria Finland Sweden Accession","1994",NA,"Accession"
"4278","EEAFSA_1994O:EEAFSA_1994O","AUT","EC Egypt Austria Finland Sweden Accession","1994",NA,"Accession"
"4279","EEAFSA_1994O:EEAFSA_1994O","FIN","EC Egypt Austria Finland Sweden Accession","1994",NA,"Accession"
"4280","EEAFSA_1994O:EEAFSA_1994O","SWE","EC Egypt Austria Finland Sweden Accession","1994",NA,"Accession"
"4281","EF04SA_1994A","FRO","EC Faroe Islands Agreement Austria Finland Sweden Accession","1994",NA,"Accession"
"4282","EF04SA_1994A","AUT","EC Faroe Islands Agreement Austria Finland Sweden Accession","1994",NA,"Accession"
"4283","EF04SA_1994A","FIN","EC Faroe Islands Agreement Austria Finland Sweden Accession","1994",NA,"Accession"
"4284","EF04SA_1994A","SWE","EC Faroe Islands Agreement Austria Finland Sweden Accession","1994",NA,"Accession"
"4285","AEAFSA_1994O:EHAFSA_1994O","HUN","EC Hungary Austria Finland Sweden Accession","1994",NA,"Accession"
"4286","AEAFSA_1994O:EHAFSA_1994O","AUT","EC Hungary Austria Finland Sweden Accession","1994",NA,"Accession"
"4287","AEAFSA_1994O:EHAFSA_1994O","FIN","EC Hungary Austria Finland Sweden Accession","1994",NA,"Accession"
"4288","AEAFSA_1994O:EHAFSA_1994O","SWE","EC Hungary Austria Finland Sweden Accession","1994",NA,"Accession"
"4289","AEAFSA_1994O:EIAFSA_1994O","ISR","EC Israel Austria Finland Sweden Accession","1994",NA,"Accession"
"4290","AEAFSA_1994O:EIAFSA_1994O","AUT","EC Israel Austria Finland Sweden Accession","1994",NA,"Accession"
"4291","AEAFSA_1994O:EIAFSA_1994O","FIN","EC Israel Austria Finland Sweden Accession","1994",NA,"Accession"
"4292","AEAFSA_1994O:EIAFSA_1994O","SWE","EC Israel Austria Finland Sweden Accession","1994",NA,"Accession"
"4293","AEAFSA_1994O:EJAFSA_1994O","JOR","EC Jordan Austria Finland Sweden Accession","1994",NA,"Accession"
"4294","AEAFSA_1994O:EJAFSA_1994O","AUT","EC Jordan Austria Finland Sweden Accession","1994",NA,"Accession"
"4295","AEAFSA_1994O:EJAFSA_1994O","FIN","EC Jordan Austria Finland Sweden Accession","1994",NA,"Accession"
"4296","AEAFSA_1994O:EJAFSA_1994O","SWE","EC Jordan Austria Finland Sweden Accession","1994",NA,"Accession"
"4297","ECLATV_1994O:ECLATV_1994O","BEL","EC Latvia","1994",NA,NA
"4298","ECLATV_1994O:ECLATV_1994O","DEU","EC Latvia","1994",NA,NA
"4299","ECLATV_1994O:ECLATV_1994O","FRA","EC Latvia","1994",NA,NA
"4300","ECLATV_1994O:ECLATV_1994O","ITA","EC Latvia","1994",NA,NA
"4301","ECLATV_1994O:ECLATV_1994O","LUX","EC Latvia","1994",NA,NA
"4302","ECLATV_1994O:ECLATV_1994O","NLD","EC Latvia","1994",NA,NA
"4303","ECLATV_1994O:ECLATV_1994O","DNK","EC Latvia","1994",NA,NA
"4304","ECLATV_1994O:ECLATV_1994O","IRL","EC Latvia","1994",NA,NA
"4305","ECLATV_1994O:ECLATV_1994O","GBR","EC Latvia","1994",NA,NA
"4306","ECLATV_1994O:ECLATV_1994O","GRC","EC Latvia","1994",NA,NA
"4307","ECLATV_1994O:ECLATV_1994O","ESP","EC Latvia","1994",NA,NA
"4308","ECLATV_1994O:ECLATV_1994O","PRT","EC Latvia","1994",NA,NA
"4309","ECLATV_1994O:ECLATV_1994O","AUT","EC Latvia","1994",NA,NA
"4310","ECLATV_1994O:ECLATV_1994O","FIN","EC Latvia","1994",NA,NA
"4311","ECLATV_1994O:ECLATV_1994O","SWE","EC Latvia","1994",NA,NA
